epoch,coarse_loss,coarse_psnr,coarse_ssim,fine_loss,fine_psnr,fine_ssim,val_coarse_loss,val_coarse_psnr,val_coarse_ssim,val_fine_loss,val_fine_psnr,val_fine_ssim
125,0.0066940938122570515,21.797338485717773,0.7912984490394592,0.007146846503019333,21.509109497070312,0.7811294794082642,0.0068685133010149,21.69808578491211,0.7849311232566833,0.007297374773770571,21.432645797729492,0.7751469612121582
130,0.006615468766540289,21.849529266357422,0.793418288230896,0.0070402659475803375,21.575145721435547,0.7839067578315735,0.006795796565711498,21.745746612548828,0.7868788242340088,0.00720724044367671,21.48784637451172,0.777554988861084
135,0.006543929688632488,21.897438049316406,0.7954131960868835,0.006946206092834473,21.63406753540039,0.7864635586738586,0.006726013962179422,21.791831970214844,0.7888292670249939,0.007125407457351685,21.538171768188477,0.7800551652908325
140,0.006494126282632351,21.930065155029297,0.7971875667572021,0.006904378067702055,21.659446716308594,0.7884628772735596,0.006779204588383436,21.757356643676758,0.7893657684326172,0.007146869786083698,21.527572631835938,0.7795519828796387
145,0.0064215403981506824,21.980724334716797,0.7992780804634094,0.006792034488171339,21.732084274291992,0.7910717725753784,0.0067409975454211235,21.783798217773438,0.7910357117652893,0.006968900561332703,21.636625289916992,0.7846293449401855
150,0.006352035328745842,22.02867889404297,0.8011041283607483,0.006694519892334938,21.795915603637695,0.7936427593231201,0.006556664127856493,21.9067325592041,0.7938174605369568,0.0068825543858110905,21.691064834594727,0.787081778049469
155,0.006269868463277817,22.085886001586914,0.8029426336288452,0.0066019026562571526,21.857088088989258,0.7960793972015381,0.006450875196605921,21.97842788696289,0.7959415912628174,0.0068025304935872555,21.742904663085938,0.7891654372215271
160,0.0061911363154649734,22.141836166381836,0.8048384189605713,0.006524520460516214,21.90878677368164,0.7981498837471008,0.006382303312420845,22.026086807250977,0.7977281212806702,0.006730578374117613,21.789915084838867,0.790989100933075
165,0.0061224400997161865,22.191190719604492,0.8066971302032471,0.006456826813519001,21.95419692993164,0.7998639941215515,0.0063255904242396355,22.066078186035156,0.7994468808174133,0.006666814908385277,21.831647872924805,0.7929620146751404
170,0.006069105118513107,22.22979736328125,0.8082848191261292,0.0063972193747758865,21.995206832885742,0.8015432953834534,0.0062819719314575195,22.097227096557617,0.8007770776748657,0.0066108559258282185,21.868642807006836,0.7943843603134155
175,0.006024192087352276,22.26233673095703,0.809611976146698,0.006335815880447626,22.03693389892578,0.8033199906349182,0.006244999822229147,22.123703002929688,0.8019163012504578,0.006562485825270414,21.900978088378906,0.795654296875
180,0.005983485374599695,22.291982650756836,0.8107975721359253,0.00627959193661809,22.07571029663086,0.8046980500221252,0.006210180465131998,22.148609161376953,0.8029798865318298,0.006513380911201239,21.933828353881836,0.797023594379425
185,0.005946193356066942,22.319360733032227,0.8118811249732971,0.006230209954082966,22.110074996948242,0.806125283241272,0.006178403273224831,22.171354293823242,0.8039497137069702,nan,nan,nan
190,0.005911522079259157,22.344934463500977,0.8128964900970459,0.006179905030876398,22.144960403442383,0.8075052499771118,0.006146770901978016,22.194175720214844,0.8049262762069702,0.006423539016395807,21.99527359008789,0.7995287179946899
195,0.005899122450500727,22.35314178466797,0.8136289715766907,0.006179394666105509,22.143714904785156,0.8085048198699951,0.006196898873895407,22.15777015686035,0.8052532076835632,0.0064362273551523685,21.986125946044922,0.798744797706604
200,0.0058706169947981834,22.374605178833008,0.8147261738777161,0.006096044089645147,22.203899383544922,0.8101637959480286,0.006225340534001589,22.139841079711914,0.8049382567405701,0.006329603958874941,22.06052017211914,0.8015214800834656
205,0.0058461520820856094,22.392900466918945,0.8155800104141235,0.006011866498738527,22.26556396484375,0.8121605515480042,0.006085820030421019,22.23867416381836,0.8071733713150024,0.006241505034267902,22.122177124023438,0.8037237524986267
210,0.005787527188658714,22.4373836517334,0.8168039917945862,0.005950455088168383,22.310667037963867,0.8138293623924255,0.006042724475264549,22.26915740966797,0.8085006475448608,0.006188037805259228,22.160083770751953,0.8052695393562317
215,0.005753716453909874,22.462989807128906,0.8177112340927124,0.005902222357690334,22.34638023376465,0.8150782585144043,0.006013806443661451,22.290212631225586,0.8094348311424255,0.006146503612399101,22.189861297607422,0.8063673973083496
220,0.005725964438170195,22.484094619750977,0.818477988243103,0.005855593830347061,22.38058853149414,0.8163488507270813,0.005989906843751669,22.307859420776367,0.8101872205734253,0.006099190097302198,22.223783493041992,0.8077245354652405
225,0.00570116750895977,22.50284194946289,0.8192057013511658,0.005815666168928146,22.410680770874023,0.817416250705719,0.005970446392893791,22.32207489013672,0.8108351230621338,0.006058543920516968,22.25318145751953,0.8089269995689392
230,0.00567821878939867,22.520368576049805,0.8198854923248291,0.005772760603576899,22.4429988861084,0.8186752200126648,0.005951210856437683,22.336355209350586,0.8114520311355591,0.0060135070234537125,22.285249710083008,0.8100526928901672
235,0.00565560394898057,22.537673950195312,0.820546567440033,0.005733488127589226,22.472719192504883,0.8197193741798401,0.005932919215410948,22.34966278076172,0.8121273517608643,0.005975519306957722,22.313074111938477,0.8109577894210815
240,0.005633756052702665,22.554407119750977,0.8211829662322998,0.005690703168511391,22.505403518676758,0.8208253383636475,0.005912503693252802,22.3648681640625,0.8127568960189819,0.005931002553552389,22.34585952758789,0.8121547102928162
245,0.005613784305751324,22.5696964263916,0.8217823505401611,0.0056477743200957775,22.53722381591797,0.8218952417373657,0.005895585287362337,22.377267837524414,0.8133489489555359,0.005888261366635561,22.37725257873535,0.8132301568984985
250,0.00559199508279562,22.586565017700195,0.8223774433135986,0.005600937642157078,22.573575973510742,0.8231843709945679,0.005877876188606024,22.39055824279785,0.8138734698295593,0.005847330205142498,22.40682601928711,0.8143683075904846
255,0.005572647321969271,22.60150146484375,0.8229594230651855,0.005560186691582203,22.60504913330078,0.824379026889801,0.005861193407326937,22.403034210205078,0.8144259452819824,0.005813058465719223,22.432580947875977,0.8155137896537781
260,0.005553774069994688,22.616107940673828,0.8235215544700623,0.005526828579604626,22.631370544433594,0.8253800868988037,0.005846784915775061,22.413902282714844,0.8148932456970215,0.005785746034234762,22.453510284423828,0.816419243812561
265,0.00553501583635807,22.63072967529297,0.8240645527839661,0.005499179940670729,22.65346908569336,0.826142430305481,0.005830989684909582,22.425748825073242,0.8154096007347107,0.005760622676461935,22.473194122314453,0.8172035813331604
270,0.005516198463737965,22.64539337158203,0.8245835304260254,0.00547320069745183,22.673433303833008,0.8270007371902466,0.005816019140183926,22.437108993530273,0.8158576488494873,0.005738658364862204,22.489667892456055,0.8180156946182251
275,0.005497960839420557,22.659717559814453,0.8251219987869263,0.005451363977044821,22.691408157348633,0.8277239203453064,0.0057998644188046455,22.449417114257812,0.8163350820541382,0.0057159229181706905,22.50760269165039,0.8187888860702515
280,0.005481616128236055,22.672502517700195,0.8256275057792664,0.0054226648062467575,22.714111328125,0.8285285830497742,0.005786248482763767,22.459623336791992,0.8168193101882935,0.00568611454218626,22.530872344970703,0.8195958137512207
285,0.005465138703584671,22.685470581054688,0.8260963559150696,0.005400163121521473,22.732370376586914,0.8292114734649658,0.005772470962256193,22.470006942749023,0.8172726631164551,0.00566733255982399,22.544391632080078,0.8202278017997742
290,0.00544848432764411,22.698692321777344,0.8265699744224548,0.005379945505410433,22.7484130859375,0.8297913074493408,0.005756976082921028,22.481969833374023,0.8177288770675659,0.005646955221891403,22.560823440551758,0.8208643198013306
295,0.0054328106343746185,22.711162567138672,0.8270236849784851,0.0053576696664094925,22.766721725463867,0.8304328918457031,0.005743768997490406,22.492050170898438,0.8181437849998474,0.005627491511404514,22.575727462768555,0.8214713931083679
300,0.005417352542281151,22.723373413085938,0.8274744153022766,0.0053397431038320065,22.78099822998047,0.8310437798500061,0.005731055047363043,22.501708984375,0.8185746669769287,0.005617103073745966,22.584646224975586,0.8218029141426086
305,0.005401655565947294,22.735872268676758,0.82794588804245,0.005315756890922785,22.80069351196289,0.8317663669586182,0.005718167871236801,22.511615753173828,0.8190009593963623,0.005601654760539532,22.596506118774414,0.8224217891693115
310,0.005385794676840305,22.748571395874023,0.8284134864807129,0.005299119278788567,22.813722610473633,0.8322450518608093,0.005704009905457497,22.522724151611328,0.819398045539856,0.005581133998930454,22.612937927246094,0.8229939937591553
315,0.005369758233428001,22.761554718017578,0.8288799524307251,0.005278887692838907,22.830425262451172,0.832810640335083,0.005690535996109247,22.532865524291992,0.8198590278625488,0.005562234669923782,22.62762451171875,0.8236415982246399
320,0.005353501066565514,22.77471351623535,0.8293392062187195,0.005260562989860773,22.845596313476562,0.8333507776260376,0.00567325996235013,22.546310424804688,0.8203276991844177,0.005545780528336763,22.640535354614258,0.8241487145423889
325,0.005336563102900982,22.78823471069336,0.8298253417015076,0.005246387794613838,22.857656478881836,0.8338236212730408,0.005656781140714884,22.559036254882812,0.8208476305007935,0.00552874943241477,22.65422821044922,0.8246961236000061
330,0.005317994859069586,22.80319595336914,0.8303322792053223,0.005231144838035107,22.870073318481445,0.8343096971511841,0.005638433620333672,22.573204040527344,0.8213604688644409,0.005512218456715345,22.667095184326172,0.8252200484275818
335,0.005292804911732674,22.823410034179688,0.8309783339500427,0.005215907469391823,22.88239288330078,0.8347065448760986,0.005609475541859865,22.595813751220703,0.8220515251159668,0.0054948776960372925,22.681386947631836,0.8257121443748474
340,0.005261263810098171,22.848844528198242,0.8319154381752014,0.005199125036597252,22.896635055541992,0.8352409601211548,0.005581525154411793,22.617050170898438,0.8229631185531616,0.005488032475113869,22.687274932861328,0.8259841203689575
345,0.005237790290266275,22.867761611938477,0.8327335119247437,0.005184411536902189,22.9089412689209,0.8357077836990356,0.005557721480727196,22.63561248779297,0.8237558603286743,0.0054673608392477036,22.703577041625977,0.8265738487243652
